ページ名称,url,説明文
TOP,top,
ユーザー一覧,users,
ユーザー追加,users/add,
ユーザー詳細,users/{user_id}/view,
ユーザー編集,users/{user_id}/edit,
ユーザー削除,users/{user_id}/remove,
カテゴリー一覧,categories,
カテゴリー追加,categories/add,
カテゴリー詳細,categories/{category_id}/view,
カテゴリー編集,categories/{category_id}/edit,
カテゴリー削除,categories/{category_id}/remove,
タグ一覧,tags,
タグ追加,tags/add,
タグ詳細,tags/{tag_id}/view,
タグ編集,tags/{tag_id}/edit,
タグ削除,tags/{tag_id}/remove,
製品一覧,products,
製品追加,products/add,
製品詳細,products/{product_id}/view,
製品編集,products/{product_id}/edit,
製品削除,products/{product_id}/remove,
検索,search,
FAQ,faq,
お問い合わせ新規,contact_form,
お問い合わせ確認,contact_confirm,
お問い合わせ完了,contact_done,
